"1, 2","3, 4","5, 6","7, 8","9, 10","13, 15","14, 17","11, 12","21, 25","27, 29","18, 20, 28","16, 19","24, 26","22, 23"
"10, 11, 29","1, 5, 28","2, 3","4, 6","7, 12","8, 9","13, 18","14, 15","19, 20","21, 26","16, 17","22, 24","23, 25","27, "
"8, 14","9, 11, 26","1, 4, 29","2, 5","3, 6","7, 10","19, 21","17, 18",27,"20, 22","23, 24","25","13, 16","12, 15, 28"
"16, 20","13, 19","9, 12","1, 3, 24","2, 4","5, 11","6, 7, 28","22, 25","14, ","17, 23",29,"18, 26, 27","15, 21","8, 10"
"9, 17","10, 12","15, 16","18, 23, ","1, 8","2, 6","3, 5","4, 7, 26","11, 13","19, 24, 28","22, 27","21, 29","14, 20",25
"26, 28","15, 18","13, 22","14, 25, 29","16, 24","1, 12, 23","2, 9","3, 10","4, 5","6, 8","21, ","17, 20","19, 27","7, 11"
"13, 23","14, 27","18, 25","12, 19","15, 20","22, 29","1, 10, 26","2, 16","3, 7","4, 9","5, 8","6, 11","17, 28","21, 24"
"19, 25","16, 29","17, 24","15, 26","21, 23, 27","14, 28","12, 20","1, 6","2, 8","3, 11","4, 10","5, 7","18, 22","9, 13"
"18, 24","20, 23","11, 19","13, 27","17, 25","16, 21","15, 22","28, 29","1, 9","2, 7","3, 12, 26","4, 8","5, 10","6, 14"
"6, 12","7, 21","8, 23","10, 20","22, 28","18, 19","24, 25",27,"15, 17, 29","1, 14","2, 13","3, 9","4, 11","5, 16, 26"
"5, 21","6, 22","7, 14","9, 16","13, 26, 29","20, 24",27,"19, 23","12, 18",15,"1, 11, 25","2, 10, 28","3, 8","4, 17"
"4, 15","8, 25","27, 28","11, 22","5, 14","17, 26","23, 29","20, 21","6, 10, 24","16, 18","7, 9","1, 13","2, 12","3, 19"
"3, 22",24,"20, 26","17, 21",19,"4, 25, 27","8, 11","5, 9","16, 23, 28","10, 13","6, 15","12, 14","1, 7","2, 18, 29"
"7, 27","2, 17","10, 21",28,"11, 18",3,"4, 16","8, 13, 24","22, 26","5, 12, 25","14, 19","15, 23","6, 9, 29","1, 20"
